State, County, FIPS, Total,,Commercial,Industrial,Residential,Electricity Prod,Onroad,Cement,Aircraft,Airborne,Nonroad,,,,,,,,,,,,,,
MO,Douglas,29067,0.0264792252017981,,0.000955968855519103,0.000275780191470179,0.0041853082037452,0,0.0185928207229853,0,0,0,0.00246934722807829,,,,,,,,,,,,,,
MO,Dunklin,29069,0.15148532076041,,0.00524469020998325,0.00745835361250567,0.0137171812728042,0.0609656769512153,0.0494806056591604,0,0.000967367089125518,0.00243165695090248,0.0112197890147129,,,,,,,,,,,,,,
MO,Franklin,29071,3.95216512743086,,0.014172375129655,0.0556610297096519,0.0242674167690596,3.62172209167834,0.21034624757281,0,0.00250679249403507,0.00630128843754617,0.0171878856397586,,,,,,,,,,,,,,
MO,Gasconade,29073,0.04230623443065,,0.00209532528025276,0.00764494506544269,0.00558594438907143,0.00000504795119325797,0.0229138656421551,0,0,0,0.0040611061025348,,,,,,,,,,,,,,
MO,Gentry,29075,0.0183986172711623,,0.00104102692308527,0.00017222674811332,0.00305040951059195,0,0.0097713132713833,0,0,0,0.00436364081798851,,,,,,,,,,,,,,
MO,Greene,29077,1.56284918415694,,0.0750047132271266,0.124093729085738,0.101654823725981,0.846330405190138,0.326796797849425,0,0.0150836833713343,0.037915620974245,0.0359694107329482,,,,,,,,,,,,,,
MO,Grundy,29079,0.0360043484692296,,0.00171491689864596,0.00946994909761717,0.00438112501243218,0,0.0144144803150721,0,0.000459388212137027,0.00115475683855582,0.00440973209476935,,,,,,,,,,,,,,
MO,Harrison,29081,0.0516419306378079,,0.00153575138571965,0.000462162561838421,0.00417267928560581,0.00000673060159101062,0.0400999268067747,0,0,0,0.00536467999627832,,,,,,,,,,,,,,
MO,Henry,29083,0.934577772563147,,0.00339150059755025,0.00896863446524235,0.00847104007391387,0.845727379672568,0.0535835239562458,0,0.000871463146123203,0.00219057852829014,0.0113736521232135,,,,,,,,,,,,,,
MO,Hickory,29085,0.0242674567910524,,0.000557485788657927,0.000607390437936799,0.00284627515640918,0,0.016225581353074,0,0,0,0.00403072405497454,,,,,,,,,,,,,,
MO,Holt,29087,0.0502954130501229,,0.000685370420540316,0.00172398635909478,0.00207961142190032,0,0.0379428302811769,0,0,0,0.00786361456741063,,,,,,,,,,,,,,
MO,Howard,29089,0.0257733882441438,,0.0013530015174265,0.00192737684719269,0.00399891065886086,0.0000525828249297705,0.0133407472692989,0,0,0,0.00510076912643512,,,,,,,,,,,,,,
MO,Howell,29091,0.115336469747638,,0.0065948898601295,0.0163758807218199,0.0120404687777428,0.0000500468643930705,0.0699483457610411,0,0.00108853506525505,0.00273623854788205,0.00650206414937462,,,,,,,,,,,,,,
MO,Iron,29093,0.0661747412638221,,0.00118013628340601,0.0434300631951515,0.00295616733131051,0,0.0170615424876463,0,0,0,0.00154683196630774,,,,,,,,,,,,,,
MO,Jackson,29095,3.9625094987152,,0.225938786676632,0.261014463504523,0.316023963097132,2.12608143584057,0.763129614366849,0.12922476823528,0.0118349590032651,0.029749354355179,0.0995121536357722,,,,,,,,,,,,,,
MO,Jasper,29097,0.872741480041341,,0.0288087063250878,0.0783713169435781,0.0417641499807793,0.531003046016247,0.158007382314556,0,0.00548329877546948,0.0137832819134012,0.0155202977722222,,,,,,,,,,,,,,
MO,Jefferson,29099,2.47108043712357,,0.0211886783052508,0.0813183895544672,0.0475602332300864,1.82555643439792,0.324949706965487,0.150202815040901,0,0,0.0203041796294536,,,,,,,,,,,,,,
MO,Johnson,29101,0.148865554465422,,0.0084279395006437,0.0188302193953478,0.0165157814180948,0.0101655220408185,0.0798214453056234,0,0.00153600469507989,0.00386103371173548,0.00970760839807884,,,,,,,,,,,,,,
MO,Knox,29103,0.0164435279147779,,0.000522150748754009,0.000776859444122019,0.00189053932375622,0,0.00910465020792304,0,0,0,0.00414932819022264,,,,,,,,,,,,,,
MO,Laclede,29105,0.147128549727513,,0.00525580693167229,0.0257007381472518,0.00956058297850701,0,0.0968414687789379,0,0.000762666880190597,0.00191710468100034,0.00709018132995341,,,,,,,,,,,,,,
MO,Lafayette,29107,0.141929159425713,,0.00850842227011201,0.00907458388223891,0.0135173404404345,0.0000694093289072971,0.0980724305926539,0,0.000263025599164858,0.000661161368447617,0.0117627859437539,,,,,,,,,,,,,,
MO,Lawrence,29109,0.125560804507843,,0.004066971850364,0.00953695362962275,0.0133722462216414,0.0000137096167504917,0.0898172556325384,0,0.00078907679749466,0.00198348853034258,0.00598110222908898,,,,,,,,,,,,,,
MO,Lewis,29111,0.0365257184692281,,0.00103865602784969,0.000623364555122388,0.0042962494191237,0,0.0232903855082827,0,0.000216762268041533,0.00054487236960033,0.00651542832120778,,,,,,,,,,,,,,
MO,Lincoln,29113,0.109291756982039,,0.00417707326525409,0.0165403528480748,0.00896959003875763,0.0000071109714773355,0.0696708579582806,0,0,0,0.00992677190019462,,,,,,,,,,,,,,
MO,Linn,29115,0.0420255988024158,,0.00168588882875444,0.00498008915755476,0.00618070852727705,0,0.023181793971272,0,0,0,0.00599711831755758,,,,,,,,,,,,,,
MO,Livingston,29117,0.0530097337568656,,0.00307035793879745,0.00870675852732441,0.00622678281828729,0.0000106664572160032,0.0260024556687099,0,0.000578656318162776,0.00145455943558474,0.00695949659278302,,,,,,,,,,,,,,
MO,McDonald,29119,0.0886210073566023,,0.00225498286625695,0.0322887082789224,0.00715008228833754,0,0.0422243159188001,0,0,0,0.00470291800428536,,,,,,,,,,,,,,
MO,Macon,29121,0.0661916096415276,,0.002465570247757,0.0119241802195813,0.00639231043220297,0.00000294463819606715,0.0371878410710953,0,0.000368235838830851,0.000925630340826524,0.00692489685303762,,,,,,,,,,,,,,
MO,Madison,29123,0.0343677267597983,,0.00141085184737124,0.00454724084685711,0.00316014130819487,0,0.020996763984355,0,0.000607861495133394,0.0015279746098568,0.00211689266802986,,,,,,,,,,,,,,
MO,Maries,29125,0.0347665028244797,,0.00065604235158267,0.00213950905304811,0.00242642523079133,0,0.0206934411396997,0,0.00174620642055393,0.00438941410649862,0.00271546452230535,,,,,,,,,,,,,,
MO,Marion,29127,0.122686497911217,,0.00597171505911324,0.0351370254380454,0.0122217291420604,0,0.0585750116824412,0,0.000908826984120843,0.00228450800235989,0.0075876816030756,,,,,,,,,,,,,,
MO,Mercer,29129,0.0142779865215227,,0.000345665036379023,0.000318800123869144,0.0016386260757922,0,0.00941234218857247,0,0,0,0.0025625530969099,,,,,,,,,,,,,,
MO,Miller,29131,0.0787567899886338,,0.00306346728901566,0.00647889103877717,0.00578166679402256,0,0.0515984367972046,0,0.00198140431291301,0.00498062950063931,0.00487229425606154,,,,,,,,,,,,,,
MO,Mississippi,29133,0.0559263951222572,,0.00284484825610157,0.00172058531911156,0.00575157201192242,0,0.0346290500868852,0,0,0,0.0109803394482364,,,,,,,,,,,,,,
MO,Moniteau,29135,0.0401624093928107,,0.00142066439416362,0.00751164871568275,0.00517898110434751,0,0.0216008617567648,0,0,0,0.00445025342185205,,,,,,,,,,,,,,
MO,Monroe,29137,0.0323164608543471,,0.000993669140945601,0.00384875600121784,0.00364792753306567,0,0.0141515254182144,0,0,0,0.00967458276090357,,,,,,,,,,,,,,
MO,Montgomery,29139,0.0818579553338294,,0.0014565618423167,0.00454672346055898,0.00406590188595677,0.00000504795119325797,0.0657403374865532,0,0,0,0.00604338270725049,,,,,,,,,,,,,,
MO,Morgan,29141,0.0497178001454796,,0.000996608926189465,0.00399061001406206,0.00554261628385149,0,0.0327361752517404,0,0,0,0.00645178966963619,,,,,,,,,,,,,,
MO,New Madrid,29143,2.13368787297299,,0.00476167865329513,0.0247853079512469,0.00738304473335659,2.00139501960505,0.0775107475454843,0,0.00023661568186093,0.000594777519105465,0.0170206812835893,,,,,,,,,,,,,,
MO,Newton,29145,0.184783306093737,,0.00781058142612688,0.0283990387654217,0.0174941086282056,0.000154752381516846,0.120783347066112,0,0.000973087359522493,0.00244603377575866,0.00672235669107317,,,,,,,,,,,,,,
MO,Nodaway,29147,0.0834939239585157,,0.00501166039688986,0.0235165039113728,0.00712255803953851,0.00641250117135454,0.0283697269017824,0,0.000447036161192778,0.00112370661386366,0.0114902307625211,,,,,,,,,,,,,,
MO,Oregon,29149,0.0319220736480749,,0.00101998246585691,0.0015885388950345,0.00371221209886672,0,0.0234147122492753,0,0,0,0.00218662793904145,,,,,,,,,,,,,,
MO,Osage,29151,0.159097801473745,,0.00118830694604864,0.00816564333284133,0.00417979334155585,0.113639474919995,0.0272030262533584,0,0.0000565589528307626,0.000142170823591075,0.00452282690352423,,,,,,,,,,,,,,
MO,Ozark,29153,0.026139132258013,,0.000794744249317036,0.000993633400977455,0.0031146846594993,0,0.0181048102661106,0,0,0,0.00313125968210856,,,,,,,,,,,,,,
MO,Pemiscot,29155,0.109391594812484,,0.0027979711308717,0.00738533031850677,0.00897938779946927,0.000156441372501381,0.076423590775231,0,0.000210420479331866,0.00052892909475818,0.0129095238418135,,,,,,,,,,,,,,
MO,Perry,29157,0.0825555541668165,,0.00320650316567119,0.0163148501654696,0.00656836694219681,0,0.0477205994138053,0,0.000694104023894606,0.00174475978270903,0.00630637067307001,,,,,,,,,,,,,,
MO,Pettis,29159,0.167554260963147,,0.00899346670862078,0.0645070705378752,0.0158983234574421,0.0022244823860837,0.0640406757741335,0,0.00049413976448638,0.00124211076269061,0.0101539915718145,,,,,,,,,,,,,,
MO,Phelps,29161,0.154723646545,,0.0150210844184265,0.0108019653336808,0.0115936308123392,0.00000214736143723889,0.112252510797738,0,0,0,0.00505230782137865,,,,,,,,,,,,,,
MO,Pike,29163,0.280105543363979,,0.00250592315392036,0.00506568615269026,0.00604111707062164,0.0826622078875099,0.041049510851437,0.13258125571872,0.00038838696521186,0.000976283315325331,0.00883517224854242,,,,,,,,,,,,,,
MO,Platte,29165,1.64688514794231,,0.0194745049758799,0.0321450445127311,0.0299250388793848,1.22878658019919,0.177522306252502,0,0.0406682535945374,0.102227167611924,0.0161362519161594,,,,,,,,,,,,,,
MO,Polk,29167,0.085623850946056,,0.00359643834752279,0.00418506203798986,0.00663360800666695,0,0.0583351151573779,0,0.00194028595098673,0.00487727035166794,0.0060560710938438,,,,,,,,,,,,,,
MO,Pulaski,29169,0.121795941203737,,0.00650751599813826,0.023929218476819,0.00803756073464197,0.0000357721353356814,0.0741670091577984,0,0.00123047561458846,0.00309303071934731,0.00479535836706771,,,,,,,,,,,,,,
MO,Putnam,29171,0.0170509484170089,,0.000549821994554503,0.00127571121203489,0.00246809375867773,0.0000988152376308154,0.00929225441459139,0,0,0,0.0033662517995196,,,,,,,,,,,,,,
MO,Ralls,29173,0.127562852850328,,0.000923797335294589,0.00734429554492688,0.00378390486016761,0,0.0319620831049958,0.0764999439605111,0,0,0.00704882804443198,,,,,,,,,,,,,,
MO,Randolph,29175,1.92058477693901,,0.00475777982014903,0.0072952643928438,0.00876205240510926,1.8511147006989,0.0413296393834184,0,0.00043107842472987,0.00108359841426181,0.00581066339959664,,,,,,,,,,,,,,
MO,Ray,29177,0.0520463830455203,,0.00248921920998843,0.00479136300477163,0.00940738546117629,0,0.0279238335197243,0,0,0,0.00743458184985966,,,,,,,,,,,,,,
MO,Reynolds,29179,0.0203684105456489,,0.000629977732078432,0.00188158618148998,0.00161741636098494,0,0.0136505024782317,0,0,0,0.0025889277928638,,,,,,,,,,,,,,
MO,Ripley,29181,0.0270451316556563,,0.00117872521320625,0.00216659298211348,0.00439152103902339,0,0.0167644130060119,0,0,0,0.0025438794153013,,,,,,,,,,,,,,
MO,St. Charles,29183,2.36987710834143,,0.0509870792729379,0.123735757079856,0.104810287312065,1.55459461521502,0.449245794332451,0,0.0100262467061821,0.0252028217752364,0.0512745066476785,,,,,,,,,,,,,,
MO,St. Clair,29185,0.0451908825461618,,0.00124752830173272,0.000714996516024526,0.00351466935829925,0,0.0316531278152645,0,0,0,0.00806056055484085,,,,,,,,,,,,,,
MO,Ste. Genevieve,29186,0.0801687794089737,,0.00194856563899257,0.0134592065937971,0.00623935885239412,0.000113775543409817,0.0538185722225339,0,0,0,0.00458930055784621,,,,,,,,,,,,,,
MO,St. Francois,29187,0.130415879988273,,0.0104691303266056,0.0215695153819517,0.0133654659376883,0,0.0766065967586338,0,0.000815272000023527,0.00204933695469023,0.00554056262867954,,,,,,,,,,,,,,
MO,St. Louis,29189,5.29648090154594,,0.346705588280617,0.586649480758919,0.464072280490136,1.35541073310843,1.99295238979967,0,0.111921048618742,0.281334226936729,0.157435153552697,,,,,,,,,,,,,,
MO,Saline,29195,0.112140452119536,,0.00384910564332121,0.00960592976624791,0.0109250199373462,0,0.0711572303057671,0,0.00133581042242429,0.00335780944172248,0.0119095466027065,,,,,,,,,,,,,,
MO,Schuyler,29197,0.0152344230034935,,0.000345461658996983,0.00114098332526861,0.00158006080566934,0,0.0101654316276463,0,0,0,0.0020024855859123,,,,,,,,,,,,,,
MO,Scotland,29199,0.016519145244859,,0.000648186976564542,0.000509197816884945,0.00218363507696846,0.00000757192678988695,0.00761204959857878,0,0.000430162661032201,0.0010812929892837,0.00404704819875651,,,,,,,,,,,,,,
MO,Scott,29201,0.674523134667418,,0.00737571748649857,0.0145528810617621,0.0142279660148094,0.537580989837932,0.0749202185764992,0,0.00458032774632554,0.0115135003108943,0.0097715336326973,,,,,,,,,,,,,,
MO,Shannon,29203,0.0259750684992357,,0.000710607758130845,0.0030282908284241,0.00267511484951846,0,0.0179495166584791,0,0,0,0.00161153840468321,,,,,,,,,,,,,,
MO,Shelby,29205,0.0269342456033039,,0.000859401883658129,0.00157667621339244,0.00272999953036185,0,0.0149209495779194,0,0,0,0.00684721839797212,,,,,,,,,,,,,,
MO,Stoddard,29207,0.115102999701781,,0.0055190806524093,0.0243704384647364,0.0117141306652309,0.00221755645375328,0.0553462085637214,0,0.000710061760357787,0.00178487240731141,0.0134406507342606,,,,,,,,,,,,,,
MO,Stone,29209,0.0745990879309928,,0.00247120143721755,0.00387549399749278,0.00773963476996204,0,0.0515133622380651,0,0,0,0.00899939548825538,,,,,,,,,,,,,,
MO,Sullivan,29211,0.0320944528755839,,0.000693935499190571,0.0129600804771685,0.00318253681106734,0,0.0112219522332218,0,0,0,0.00403594785493573,,,,,,,,,,,,,,
MO,Taney,29213,0.121749888213649,,0.0154405456999416,0.00822313780853916,0.00794899162017412,0.0000409268493267951,0.0812407831113957,0,0.0000000729179524971004,0.000000181424998201983,0.00885524878132052,,,,,,,,,,,,,,
MO,Texas,29215,0.0778158003876928,,0.00282005308316477,0.00795921412489853,0.00650736311410047,0.0000206146697974934,0.0531869284539767,0,0.000841681917327784,0.00211572522903173,0.00436421979539535,,,,,,,,,,,,,,
MO,Vernon,29217,0.0892518137512973,,0.00378269991837874,0.0134837149607914,0.00774191339604841,0.0000146742191407674,0.0539864550396498,0,0.000552246400858705,0.00138817116124238,0.00830193865518714,,,,,,,,,,,,,,
MO,Warren,29219,0.104668064883407,,0.00247783601189028,0.010284911335734,0.00525261451290093,0,0.0693957938158957,0,0.00289254251017706,0.00727093867793581,0.00709342801887357,,,,,,,,,,,,,,
MO,Washington,29221,0.0474763793542024,,0.00268163990845704,0.00448897507920054,0.00507593821102471,0.00000630993899157246,0.0327854384346448,0,0,0,0.00243807778188372,,,,,,,,,,,,,,
MO,Wayne,29223,0.0454966544101041,,0.0047526941065601,0.00278503101349097,0.00415207790696621,0,0.0292828453429587,0,0.000231996329570307,0.000583161894220686,0.00370884781633715,,,,,,,,,,,,,,
MO,Webster,29225,0.13022213941423,,0.00256989639305918,0.00592114789453826,0.0092030970111565,0,0.10729855282416,0,0,0,0.00522944529131586,,,,,,,,,,,,,,
MO,Worth,29227,0.00619392413639532,,0.000229739652832129,0.0000506835795596856,0.00107933244755914,0,0.00315769745441639,0,0,0,0.00167647100202798,,,,,,,,,,,,,,
MO,Wright,29229,0.0601825382234656,,0.00203932237959791,0.00385080566603872,0.00617669591974335,0,0.0412365778464626,0,0.000955741679875285,0.00240243425118999,0.00352096048055778,,,,,,,,,,,,,,
MO,St. Louis,29510,1.19337515931368,,0.132669912518812,0.330508030350109,0.172594643902577,0.012818538294946,0.521028851644733,0,0,0,0.0237551826025047,,,,,,,,,,,,,,
MT,Beaverhead,30001,0.0584966876403036,,0.00184721901931902,0.0046528339636082,0.00323437746378095,0,0.0393149180789325,0,0.00128566681965017,0.00323175889297125,0.00492991340204154,,,,,,,,,,,,,,
MT,Big Horn,30003,0.116978213886356,,0.00143314510666829,0.0244762330379265,0.00391354201541103,0.0288742957173197,0.0515068612810663,0,0,0,0.00677413672796438,,,,,,,,,,,,,,
MT,Blaine,30005,0.0518963042874412,,0.0009249424302226,0.0167621384904241,0.00281735261467148,0,0.0145954490699378,0,0.00191907540539401,0.00482394910218904,0.0100533971746022,,,,,,,,,,,,,,
MT,Broadwater,30007,0.0235378733047863,,0.000425583811231409,0.0035305752987844,0.00159232067828511,0.0000903073837325967,0.0114584494881972,0,0.000790642388827208,0.00198742678030356,0.00366256747542484,,,,,,,,,,,,,,
MT,Carbon,30009,0.035719936204897,,0.00160718108034435,0.00270171676091134,0.00457855019585233,0,0.0204822251301248,0,0.000900230207729944,0.00226289630257651,0.00318713652735772,,,,,,,,,,,,,,
MT,Carter,30011,0.00642536328464876,,0.000116163891177359,0.0000933081858880777,0.000554730062093918,0,0.00284202689551141,0,0.000227283292008235,0.000571320594337984,0.00202053036363178,,,,,,,,,,,,,,
MT,Cascade,30013,0.246755640897363,,0.0229954324747976,0.0285976728902318,0.0408995005447228,0,0.100057894940028,0,0.0112938965363458,0.0283892952186583,0.0145219482925787,,,,,,,,,,,,,,
MT,Chouteau,30015,0.0430724694404665,,0.00065194471250258,0.00176788447048942,0.00290613980852878,0,0.0117813940709438,0,0.00158181915186535,0.00397619433559512,0.0204070928905415,,,,,,,,,,,,,,
MT,Custer,30017,0.0451141053549646,,0.00337162133562638,0.00240879231736182,0.00574726184580782,0.000259705045259209,0.0259894317669725,0,0.00123037553112488,0.00309277406934832,0.00301414344346365,,,,,,,,,,,,,,
MT,Daniels,30019,0.0164358496383363,,0.000434534870768035,0.0000933081858880773,0.00125816437238311,0,0.00227980073708345,0,0.000535345556466063,0.00134569116166383,0.0104890047540837,,,,,,,,,,,,,,
MT,Dawson,30021,0.0428306203320544,,0.00223230273269535,0.00134274636341569,0.0046791318720336,0,0.0235174223146095,0,0.000642739939017837,0.00161564713398773,0.00880062997629465,,,,,,,,,,,,,,
MT,Deer Lodge,30023,0.0240159281702247,,0.00213651135009089,0.00134478590944191,0.00472008107131829,0,0.0123277831746432,0,0.000751762643788429,0.00188969180627262,0.000845312214669408,,,,,,,,,,,,,,
MT,Fallon,30025,0.0645589643040164,,0.000532537643665266,0.0529526990113115,0.00143413611696508,0.00112278497003807,0.0031463700247075,0,0.000769568564394386,0.00193445510582843,0.00266641286710611,,,,,,,,,,,,,,
MT,Fergus,30027,0.0466193051398436,,0.00256250639581707,0.00409346919687263,0.00561180897392018,0,0.0148045913874161,0,0.00204635083194782,0.00514387659901918,0.0123567017548506,,,,,,,,,,,,,,
MT,Flathead,30029,0.26305596428153,,0.0202828104867549,0.0574263706938483,0.0251895880529398,0,0.105399514727208,0,0.0117963886948539,0.029652402606124,0.0133088890198013,,,,,,,,,,,,,,
MT,Gallatin,30031,0.33537166119774,,0.0226123643992909,0.0807289510930741,0.0278220416522017,0,0.106353532033234,0.0401676426031483,0.012147819769426,0.0305357963223421,0.0150035133250229,,,,,,,,,,,,,,
MT,Garfield,30033,0.0103148351576281,,0.000144464048986918,0.000093308185888078,0.000534439712591743,0,0.00260475659521655,0,0.000220082644199118,0.000553217919517403,0.00616456605122829,,,,,,,,,,,,,,
MT,Glacier,30035,0.0383603075134705,,0.00174423866233792,0.00756408528765258,0.00404941051964004,0,0.0126169922912624,0,0.000709080620711533,0.00178240325733576,0.00989409687453027,,,,,,,,,,,,,,
MT,Golden Valley,30037,0.00482144569879414,,0.0000565236412558671,0.000679963332768257,0.000402173160852172,0,0.00225349874156899,0,0,0,0.00142928682234885,,,,,,,,,,,,,,
MT,Granite,30039,0.0194208629837974,,0.00032631888224023,0.000559849115328465,0.00111719337558041,0,0.0144437133622758,0,0.000282794764153588,0.000710854117955368,0.00198013936626358,,,,,,,,,,,,,,
MT,Hill,30041,0.0509077569298936,,0.00424138566241001,0.00263196386142924,0.00788184590158893,0,0.0162364176602517,0,0.000913195126916603,0.00229548200225065,0.0167074667150465,,,,,,,,,,,,,,
MT,Jefferson,30043,0.121620765156875,,0.000762399132045328,0.0130941937942091,0.00419157063886689,0,0.0587264436549872,0.0433578524843955,0,0,0.00148830545237121,,,,,,,,,,,,,,
MT,Judith Basin,30045,0.013866843372595,,0.000159048223650921,0.0000933081858880774,0.0010326657506351,0,0.00481041071933738,0,0.000450901027139807,0.00113342391376731,0.00618708555217645,,,,,,,,,,,,,,
MT,Lake,30047,0.082105230850722,,0.00415526107971609,0.0119996281150201,0.00786066711379833,0,0.0483694367255548,0,0.00115605515908575,0.00290595499620065,0.00565822766134632,,,,,,,,,,,,,,
MT,Lewis and Clark,30049,0.176394912007653,,0.0180736707349773,0.0107359426143094,0.0255074657794102,0,0.0796935750010802,0,0.0102862355943322,0.0258563500187313,0.00624167226481195,,,,,,,,,,,,,,
MT,Liberty,30051,0.0186982099263056,,0.000349097481994558,0.00111379496977223,0.00102696348404916,0,0.00431368257784428,0,0.000504579720846884,0.00126835543742994,0.0101217362543685,,,,,,,,,,,,,,
MT,Lincoln,30053,0.0533689480788412,,0.0024294481389593,0.00966891810238635,0.00413309634823096,0,0.0311236208197368,0,0.000914116073507744,0.00229780512722827,0.00280194346879177,,,,,,,,,,,,,,
MT,McCone,30055,0.0167619013236338,,0.000257254081695387,0.0013299988775986,0.000964865165512129,0,0.00387041548905125,0,0.000409790850612498,0.00103008688979147,0.00889948996937247,,,,,,,,,,,,,,
MT,Madison,30057,0.0263731029379152,,0.000680481377833698,0.0028996656899973,0.00266368397216355,0,0.0110559419784369,0,0.0014728899179024,0.00370237976330816,0.00389806023827322,,,,,,,,,,,,,,
MT,Meagher,30059,0.00810565990177102,,0.000255500870838565,0,0.000673496956217621,0,0.00225094282453605,0,0.000601038340705394,0.00151081888502695,0.00281386202444644,,,,,,,,,,,,,,
MT,Mineral,30061,0.0398532407015057,,0.000601202559573883,0.00217234646909847,0.00154074373682707,0,0.0341337191319786,0,0.000161036081121315,0.000404794570988228,0.000839398151918176,,,,,,,,,,,,,,
MT,Missoula,30063,0.309814255294066,,0.031539968550002,0.0662267715442733,0.0426110550141447,0,0.125116847996633,0,0.0095098426244683,0.0239047480380834,0.0109050215264609,,,,,,,,,,,,,,
MT,Musselshell,30065,0.0163722948801495,,0.000459740870374368,0.000559849115328465,0.0019066256728359,0,0.00933365339468704,0,0.000547783607701756,0.00137695378635466,0.00218768843286735,,,,,,,,,,,,,,
MT,Park,30067,0.0586228291654819,,0.00334675014397261,0.00608036364430232,0.00699211115789274,0,0.0331827500123655,0,0.00140852642078804,0.0035405929149149,0.0040717348712458,,,,,,,,,,,,,,
MT,Petroleum,30069,0.00327290138225072,,0.0000190274906792965,0,0.000183110263819827,0,0.000875333333016008,0,0,0,0.00219543029473559,,,,,,,,,,,,,,
MT,Phillips,30071,0.0218387087067496,,0.000767988504884049,0.00248572594057282,0.00222987997743511,0,0.00914863484531621,0,0.000000364589762485515,0.000000915974990922275,0.00720519887378803,,,,,,,,,,,,,,
MT,Pondera,30073,0.0342566767422154,,0.00104636781416426,0.00153961081148144,0.00286458055204554,0,0.0163271032005067,0,0.000579990823925479,0.00145791358555118,0.0104411099545408,,,,,,,,,,,,,,
MT,Powder River,30075,0.00918802327376545,,0.000205565153240862,0.0000933081858880775,0.000621990792038712,0,0.00387042767768197,0,0.000588763318284039,0.00147996336033196,0.00232800478629983,,,,,,,,,,,,,,
MT,Powell,30077,0.0290960927528,,0.00102407645890184,0.0023439904007749,0.00267790882200895,0,0.0183683010787242,0,0.00051243269837832,0.00128809093723536,0.00288129235677647,,,,,,,,,,,,,,
MT,Prairie,30079,0.0151578567793652,,0.000178194848242509,0.0000933081858880776,0.000690455608474746,0,0.0117384196097746,0,0.000100287205549578,0.000252087822501726,0.00210510349893395,,,,,,,,,,,,,,
MT,Ravalli,30081,0.119393441678363,,0.0052854659776773,0.016078319444756,0.0132487268215113,0,0.0674618891745463,0,0.00367397103656507,0.0092352050084728,0.00440986421483434,,,,,,,,,,,,,,
MT,Richland,30083,0.184126509029651,,0.00228649244880195,0.0311577439151358,0.00458098765759793,0.115897317488742,0.0116597105973132,0,0.00264894461266603,0.0066586160340089,0.00923669627538518,,,,,,,,,,,,,,
MT,Roosevelt,30085,0.0570039173747514,,0.00152667957035428,0.0195483987034175,0.00438012386631608,0,0.00989814061917248,0,0.00203724645367514,0.00512099492424782,0.0144923332375681,,,,,,,,,,,,,,
MT,Rosebud,30087,4.17949069552194,,0.00148574371158474,0.00935288118516547,0.00266594594003489,4.120749950546,0.0359003933955735,0,0.00154976152467634,0.00389561066139409,0.00389040855751406,,,,,,,,,,,,,,
MT,Sanders,30089,0.0264400762691205,,0.00129148943668608,0.00285212835738779,0.00358819628019957,0,0.0120170053283098,0,0.00117019552281484,0.00294150102084866,0.0025795603228738,,,,,,,,,,,,,,
MT,Sheridan,30091,0.030308712717391,,0.000790735741733031,0.00031033520987121,0.00228322448722574,0,0.00804028331581046,0,0.00125702328963371,0.0031597641436844,0.0144673465294324,,,,,,,,,,,,,,
MT,Silver Bow,30093,0.0901822094876434,,0.00961898471274289,0.0102666368021805,0.0181402445775216,0,0.0419962960400145,0,0.00241120363522606,0.0060610065149333,0.00168783720502452,,,,,,,,,,,,,,
MT,Stillwater,30095,0.0507117074837275,,0.00131666540401986,0.0145401453468816,0.00359741463231254,0,0.0245293121646421,0,0.000889494468988409,0.00223590822784011,0.0036027672390429,,,,,,,,,,,,,,
MT,Sweet Grass,30097,0.028912220249068,,0.000448536364429676,0.0026083884826821,0.00155393838689341,0,0.0185854637338715,0,0.000873782258709247,0.00219641067823315,0.00264570034424892,,,,,,,,,,,,,,
MT,Teton,30099,0.0320083630793995,,0.000933925326967699,0.000653115140972619,0.00326846416753279,0,0.0156084965547928,0,0.000213012462334452,0.000535442694693532,0.0107959067321056,,,,,,,,,,,,,,
MT,Toole,30101,0.0453258256936115,,0.000968666808611128,0.00566234695538353,0.00194931194834056,0,0.0219011715103454,0,0.000952206588943134,0.0023935488512788,0.011498573030709,,,,,,,,,,,,,,
MT,Treasure,30103,0.0129481514897471,,0.000059807045297824,0.0000933081858880775,0.000235487780488533,0,0.0107717232077084,0,0,0,0.00178782527036423,,,,,,,,,,,,,,
MT,Valley,30105,0.0727731948204532,,0.00157759219420253,0.0303064008539516,0.00387368225316136,0,0.00935427087121737,0,0.00358910794389827,0.0090218846105893,0.0150502560934328,,,,,,,,,,,,,,
MT,Wheatland,30107,0.00991148478943021,,0.00035615179541508,0.0000933081858880776,0.000945544221777379,0,0.00458029024763554,0,0.000269188953355507,0.000676657718294226,0.0029903436670644,,,,,,,,,,,,,,
MT,Wibaux,30109,0.012956477316618,,0.000116541230001823,0.00179275039112147,0.000518067009679236,0,0.00713739515419946,0,0,0,0.00339172353161605,,,,,,,,,,,,,,
MT,Yellowstone,30111,1.39277921028347,,0.0477155887021127,0.571711675290689,0.0613306518003889,0.466741157124964,0.158359239930582,0,0.0192683649200703,0.0484345892699938,0.019217943244669,,,,,,,,,,,,,,
NE,Adams,31001,0.284512267724663,,0.0101683568028092,0.0592855607951347,0.0145097022320786,0.153665616128267,0.0317048637309558,0,0.00100973474289259,0.00253815784984627,0.011630275442679,,,,,,,,,,,,,,
